time,open,close,high,low,vol,amount,market
1620021600.0,0.130037,0.130362,0.1305,0.13,705473.04084716,91926.36931545724,TRXUSDT
1620025200.0,0.130362,0.1321,0.132268,0.12983,1685656.00386528,221059.50847522312,TRXUSDT
1620028800.0,0.132102,0.131788,0.132278,0.131317,1302202.07913125,171592.78568606396,TRXUSDT
1620032400.0,0.131786,0.132499,0.1326,0.130674,1181665.6685642,155389.58479381216,TRXUSDT
1620036000.0,0.132501,0.13391,0.1345,0.132071,3090282.14637222,413363.2759394949,TRXUSDT
1620039600.0,0.133912,0.135838,0.13667,0.133696,2275817.76691065,307606.20371748955,TRXUSDT
1620043200.0,0.135278,0.134601,0.1358,0.133409,1678260.15678395,225748.9611122777,TRXUSDT
1620046800.0,0.134601,0.131606,0.134904,0.130854,1623767.86838633,216107.2791012067,TRXUSDT
1620050400.0,0.131608,0.132681,0.1336,0.1314,882371.13679965,116875.35114916814,TRXUSDT
1620054000.0,0.132637,0.132737,0.1336,0.132,1037586.56185073,137824.03488762217,TRXUSDT
1620057600.0,0.133027,0.133699,0.1341,0.131198,828238.18045515,109953.85711984361,TRXUSDT
1620061200.0,0.13358,0.134151,0.134706,0.133486,907040.60194548,121742.98565111289,TRXUSDT
1620064800.0,0.134155,0.133239,0.134469,0.133108,861955.92408524,115448.90901981946,TRXUSDT
1620068400.0,0.133237,0.1325,0.133417,0.131832,949227.60466902,125681.86812649925,TRXUSDT
1620072000.0,0.132502,0.1302,0.132522,0.12911,1760962.42914649,230458.27350849356,TRXUSDT
1620075600.0,0.130195,0.130752,0.131172,0.129261,900392.07162854,116982.7898836387,TRXUSDT
1620079200.0,0.13075,0.132097,0.1325,0.130455,1322761.73428682,173866.6076945554,TRXUSDT
1620082800.0,0.132094,0.131686,0.132294,0.131203,556274.99347175,73285.64222855691,TRXUSDT
1620086400.0,0.131689,0.12445,0.131691,0.122,1755633.48577927,223358.25257016535,TRXUSDT
1620090000.0,0.124445,0.126247,0.126997,0.1237,1725126.71758202,216947.60348669524,TRXUSDT
1620093600.0,0.12622,0.124894,0.126838,0.124123,591518.49803873,74312.05094214069,TRXUSDT
1620097200.0,0.124829,0.124055,0.125793,0.123271,483883.46384772,60221.48712990536,TRXUSDT
1620100800.0,0.124055,0.126338,0.126803,0.12344,887742.93540826,111570.75490119477,TRXUSDT
1620104400.0,0.126314,0.126846,0.127319,0.12626,848598.37882254,107469.3415023667,TRXUSDT
1620108000.0,0.126848,0.126546,0.127384,0.126222,766879.4337774,97314.09548964807,TRXUSDT
1620111600.0,0.126548,0.125228,0.127638,0.12508,1272882.31952389,161162.87336140402,TRXUSDT
1620115200.0,0.125225,0.125466,0.125837,0.12416,1759733.31864992,219987.10098677847,TRXUSDT
1620118800.0,0.125468,0.127696,0.128097,0.125431,1554199.51163047,197560.6464940049,TRXUSDT
1620122400.0,0.127583,0.129052,0.12935,0.127371,1261103.97933852,162199.0436628933,TRXUSDT
1620126000.0,0.129054,0.127667,0.129163,0.127062,988897.05027713,126675.34228839683,TRXUSDT
1620129600.0,0.127671,0.126298,0.12787,0.125635,2270375.218599,287612.03715790465,TRXUSDT
1620133200.0,0.126296,0.125929,0.1279,0.124643,1924215.61772846,242973.4546756859,TRXUSDT
1620136800.0,0.125926,0.12371,0.126514,0.12211,2165883.71087753,269043.89036474505,TRXUSDT
1620140400.0,0.123474,0.120207,0.124229,0.119312,2914722.76320811,353457.2176738797,TRXUSDT
1620144000.0,0.120205,0.119942,0.121815,0.117671,1800591.23140526,215795.889566684,TRXUSDT
1620147600.0,0.12,0.121558,0.12171,0.119711,1272356.70009928,153829.60825379993,TRXUSDT
1620151200.0,0.121558,0.12319,0.1235,0.121279,1628514.75959112,199033.64389735617,TRXUSDT
1620154800.0,0.123188,0.12301,0.123599,0.122079,1236964.46240698,151780.65884549008,TRXUSDT
1620158400.0,0.123008,0.123698,0.123869,0.121865,1026274.4463046,126303.61674959882,TRXUSDT
1620162000.0,0.123696,0.122132,0.12398,0.122,802198.59922832,98875.51976313638,TRXUSDT
1620165600.0,0.122133,0.1219,0.122883,0.120181,480737.12875363,58290.60669818872,TRXUSDT
1620169200.0,0.121873,0.119219,0.121996,0.118897,549258.01989332,66228.57422012668,TRXUSDT
1620172800.0,0.119223,0.123102,0.12323,0.117771,772164.32894736,93168.89053286446,TRXUSDT
1620176400.0,0.123067,0.124,0.125202,0.122898,635015.60613946,78820.45575945746,TRXUSDT
1620180000.0,0.123856,0.125525,0.125833,0.123466,724240.70269896,90363.78994535597,TRXUSDT
1620183600.0,0.125527,0.123507,0.125656,0.122365,900582.22792839,111605.98233598165,TRXUSDT
1620187200.0,0.123517,0.122254,0.124099,0.122,822339.84930489,101365.9966168005,TRXUSDT
1620190800.0,0.122256,0.1232,0.123694,0.121698,1183848.44339202,145486.03396265136,TRXUSDT
1620194400.0,0.1233,0.1226,0.1234,0.121388,854907.85519413,104488.48247082399,TRXUSDT
1620198000.0,0.122598,0.12631,0.1273,0.122176,1258724.28158723,156616.95061748926,TRXUSDT
1620201600.0,0.126312,0.128901,0.130985,0.126291,3523969.13756236,454150.79488852125,TRXUSDT
1620205200.0,0.12885,0.130622,0.130752,0.127052,2045161.0383621,262877.353778732,TRXUSDT
1620208800.0,0.1305,0.131626,0.131999,0.129233,2470473.83158997,322996.64925332303,TRXUSDT
1620212400.0,0.131624,0.1316,0.131889,0.129544,2953548.92799761,385641.5119977754,TRXUSDT
1620216000.0,0.1316,0.131468,0.1332,0.1307,1872396.9444473,246944.99201978368,TRXUSDT
1620219600.0,0.131466,0.131926,0.13246,0.1309,1825223.20464649,240217.60661205853,TRXUSDT
1620223200.0,0.131928,0.132883,0.133012,0.12961,2296291.11755306,300804.0351938516,TRXUSDT
1620226800.0,0.13285,0.132002,0.133968,0.13076,2223232.70358811,294413.38058187714,TRXUSDT
1620230400.0,0.132,0.137603,0.138307,0.130433,3827387.47060849,516875.4730630219,TRXUSDT
1620234000.0,0.137605,0.13625,0.1398,0.1358,3440889.68751602,475677.58565178775,TRXUSDT
1620237600.0,0.136248,0.135912,0.137998,0.13485,2223793.03449555,304038.00869831187,TRXUSDT
1620241200.0,0.13585,0.138036,0.1395,0.13585,2101308.3599681,289255.893723943,TRXUSDT
1620244800.0,0.138179,0.136553,0.138179,0.135,2424729.55640288,329888.72729849926,TRXUSDT
1620248400.0,0.1363,0.137515,0.137849,0.135545,1437528.6377673,196075.04452954658,TRXUSDT
1620252000.0,0.137515,0.143777,0.145,0.137416,4335812.13577657,613100.0447543357,TRXUSDT
1620255600.0,0.143775,0.146499,0.146621,0.142209,3243674.32437425,467957.5673871024,TRXUSDT
1620259200.0,0.146402,0.143257,0.148833,0.1422,2713391.19687999,395530.777394698,TRXUSDT
1620262800.0,0.143259,0.142371,0.144706,0.1403,1403768.60763465,200037.14312988697,TRXUSDT
1620266400.0,0.142278,0.1438,0.143894,0.141333,567300.51108273,80942.9431804317,TRXUSDT
1620270000.0,0.1438,0.145588,0.146896,0.142457,1070293.9674414,154716.164970339,TRXUSDT
1620273600.0,0.145504,0.143592,0.14771,0.14316,1607429.074378,233896.85776274407,TRXUSDT
1620277200.0,0.14373,0.14344,0.144793,0.142298,1404875.63111423,201984.9133961052,TRXUSDT
1620280800.0,0.143433,0.138507,0.143433,0.1367,3655913.25070691,513248.97728010104,TRXUSDT
1620284400.0,0.138507,0.141405,0.141675,0.137372,2620078.43051097,367387.46110541286,TRXUSDT
1620288000.0,0.141407,0.140396,0.142839,0.13987,1597212.13637218,225749.23109070922,TRXUSDT
1620291600.0,0.140394,0.141427,0.142,0.139704,1508983.75603138,212876.3663396082,TRXUSDT
1620295200.0,0.141429,0.142216,0.143662,0.140701,2334511.21862178,333046.49579610233,TRXUSDT
1620298800.0,0.1423,0.14449,0.1446,0.141576,2149209.91883807,308119.2547513815,TRXUSDT
1620302400.0,0.14449,0.145,0.145,0.142366,1976634.95768012,283031.29458367266,TRXUSDT
1620306000.0,0.145,0.14999,0.153,0.1445,5767111.45206744,862579.9599770088,TRXUSDT
1620309600.0,0.149992,0.151744,0.1539,0.1476,4311830.54111519,648623.2905037479,TRXUSDT
1620313200.0,0.151751,0.148702,0.1522,0.146855,3266680.36966708,489462.8854374937,TRXUSDT
1620316800.0,0.148704,0.153184,0.157443,0.148702,4751942.70105138,731749.51111814,TRXUSDT
1620320400.0,0.153184,0.154202,0.158496,0.153184,2746836.19421633,428453.24382152065,TRXUSDT
1620324000.0,0.154,0.146391,0.155238,0.141059,5598699.96696708,830701.3068246418,TRXUSDT
1620327600.0,0.14616,0.14827,0.148859,0.142261,4705191.95054611,686119.3560271318,TRXUSDT
1620331200.0,0.148272,0.145498,0.148503,0.144216,2578165.92121105,376030.06427050143,TRXUSDT
1620334800.0,0.145328,0.151098,0.151899,0.145328,2123338.18620315,315552.2566391436,TRXUSDT
