time,open,close,high,low,vol,amount,market
1619661600.0,565.9338,569.6658,574.0,560.4608,250.70951329,142481.0112036317,BNBUSDT
1619668800.0,569.0,563.4314,569.9313,553.7,512.95176702,287194.3240104108,BNBUSDT
1619676000.0,563.4398,577.0,577.0,562.53,626.55002454,357267.9615930471,BNBUSDT
1619683200.0,576.9965,586.01,588.8,569.156,1000.6381442,579841.3414477189,BNBUSDT
1619690400.0,586.6707,596.0,607.0183,585.0,2741.04650296,1633781.551663207,BNBUSDT
1619697600.0,596.0,595.8191,617.0969,591.1301,2011.44779301,1216960.0661841678,BNBUSDT
1619704800.0,595.8191,590.0,604.0,586.1001,1110.59410118,660832.8689306931,BNBUSDT
1619712000.0,590.6969,572.0256,592.9999,565.1163,1556.08353031,897400.6500507571,BNBUSDT
1619719200.0,572.0256,581.082,584.5234,568.0001,728.08034104,420211.35566809046,BNBUSDT
1619726400.0,580.9,591.06,594.0,571.0,822.85934762,479116.7750432412,BNBUSDT
1619733600.0,591.0612,600.5114,601.9453,588.48,563.84600336,335610.4939507373,BNBUSDT
1619740800.0,600.3511,595.81,600.3511,585.3119,332.90896088,197313.10324628055,BNBUSDT
1619748000.0,595.8049,605.0,610.5,592.2305,751.48348106,454724.6506766637,BNBUSDT
1619755200.0,605.01,609.0,611.5707,602.0,680.26806687,412700.49087370624,BNBUSDT
1619762400.0,607.7351,617.9997,620.0,607.7351,1397.77250282,861391.5813853996,BNBUSDT
1619769600.0,617.9997,617.7745,624.0,608.5518,1076.71048638,663663.8237942593,BNBUSDT
1619776800.0,618.49,605.186,621.1642,601.0,1039.37154219,636268.5773939079,BNBUSDT
1619784000.0,603.2682,605.6646,611.99,601.55,757.46377144,459811.9979826803,BNBUSDT
1619791200.0,606.9999,609.9303,610.18,600.0,663.26749914,401332.2315550406,BNBUSDT
1619798400.0,609.9302,617.8798,620.0,607.0,781.16182729,480282.0184204238,BNBUSDT
1619805600.0,616.925,625.8547,628.5905,616.0,1135.14548625,706948.4424788887,BNBUSDT
1619812800.0,625.36,619.9996,625.36,615.9996,888.68806017,551382.470506739,BNBUSDT
1619820000.0,620.0,623.9776,625.0,616.9,301.93753378,187218.8772666681,BNBUSDT
1619827200.0,622.4,619.6313,624.8352,617.0,224.32599906,139166.957225968,BNBUSDT
1619834400.0,620.0,636.0,643.0,620.0,1082.467664,688044.3467856805,BNBUSDT
1619841600.0,636.1325,632.6153,638.5,628.0,651.44144682,412460.19488898164,BNBUSDT
1619848800.0,632.699,625.0194,632.699,621.2462,653.94366485,410595.26168452395,BNBUSDT
1619856000.0,626.17,618.4993,631.8,611.0001,859.0990606,533512.7356557644,BNBUSDT
1619863200.0,617.5,629.81,630.0,615.837,420.92098455,262442.2310466669,BNBUSDT
1619870400.0,629.8095,622.99,632.38,621.0,385.15120447,241714.46468076415,BNBUSDT
1619877600.0,622.953,620.0,624.4961,615.0,434.04421392,268445.7423387609,BNBUSDT
1619884800.0,619.8,623.53,626.7,619.4478,418.28287441,260499.2329830034,BNBUSDT
1619892000.0,623.2947,624.0989,626.8071,618.04,313.03162133,195149.69683809922,BNBUSDT
1619899200.0,623.0002,618.75,625.4,618.75,354.33202711,220311.80089149365,BNBUSDT
1619906400.0,618.751,619.0,623.99,618.5,191.35651229,118627.75033952191,BNBUSDT
1619913600.0,618.9994,617.1725,627.0,613.21,304.00935502,188313.57746761452,BNBUSDT
1619920800.0,617.1717,603.9679,622.74,599.0,578.13461219,351486.5254614346,BNBUSDT
1619928000.0,603.191,615.0,616.153,591.8,792.11059489,479748.1564923705,BNBUSDT
1619935200.0,615.0,609.0425,617.8999,606.01,371.13027294,226587.4298488451,BNBUSDT
1619942400.0,609.6283,607.024,611.3862,601.0,445.30611178,269181.24610972416,BNBUSDT
1619949600.0,607.0231,618.3629,620.0,604.8088,453.17359299,278367.3728458215,BNBUSDT
1619956800.0,618.5,618.9982,625.0,614.9988,596.28133043,369787.5409211358,BNBUSDT
1619964000.0,618.999,622.9924,628.0,618.999,547.30574798,341811.5369102582,BNBUSDT
1619971200.0,622.0811,623.77,625.0292,619.0,314.12143255,195434.41969408627,BNBUSDT
1619978400.0,623.77,626.47,627.5,622.0053,431.15705362,269263.4418865742,BNBUSDT
1619985600.0,626.47,622.1,627.9,622.1,324.35878433,202805.0810670603,BNBUSDT
1619992800.0,622.5487,621.0086,622.5487,615.0,285.72758553,176784.5479604989,BNBUSDT
