time,open,close,high,low,vol,amount,market
1620021600.0,0.441649,0.449998,0.46,0.441643,26240.5602925,11860.327588948929,CHRUSDT
1620025200.0,0.449983,0.451397,0.453099,0.441649,12553.73854376,5619.863815771872,CHRUSDT
1620028800.0,0.451395,0.443468,0.4555,0.442805,27921.35492643,12533.608100385476,CHRUSDT
1620032400.0,0.443499,0.437199,0.444938,0.433637,15704.04030712,6866.844715464632,CHRUSDT
1620036000.0,0.437181,0.433007,0.44186,0.43264,29120.88468764,12704.693546946852,CHRUSDT
1620039600.0,0.433009,0.438558,0.4418,0.433009,9034.04259172,3961.968311413638,CHRUSDT
1620043200.0,0.438581,0.431558,0.441,0.427,9615.58310406,4178.198610194811,CHRUSDT
1620046800.0,0.431558,0.422518,0.434317,0.413487,21020.76769305,8905.87615666613,CHRUSDT
1620050400.0,0.422591,0.425224,0.4391,0.4164,18781.76182935,8054.165964172026,CHRUSDT
1620054000.0,0.425216,0.422315,0.429778,0.416628,14167.66949401,5983.009792036474,CHRUSDT
1620057600.0,0.422319,0.42103,0.422387,0.411563,7273.9769002,3028.302068317257,CHRUSDT
1620061200.0,0.421019,0.420332,0.423371,0.416589,18055.73610941,7611.173000221977,CHRUSDT
1620064800.0,0.42033,0.417179,0.42328,0.41532,4769.02490563,2000.9977102346381,CHRUSDT
1620068400.0,0.417263,0.413865,0.42004,0.410034,14756.87188578,6102.453632358241,CHRUSDT
1620072000.0,0.413834,0.404322,0.416783,0.398769,9754.41366019,3952.6483898779475,CHRUSDT
1620075600.0,0.404296,0.401582,0.41,0.395,16082.5654025,6463.094143517103,CHRUSDT
1620079200.0,0.401584,0.407261,0.4089,0.400104,3776.55383331,1527.6988930114535,CHRUSDT
1620082800.0,0.407261,0.400394,0.407261,0.396,11865.58932064,4748.719011195576,CHRUSDT
1620086400.0,0.400428,0.366987,0.400428,0.358996,23036.14488488,8784.81249163337,CHRUSDT
1620090000.0,0.366983,0.386536,0.387852,0.366811,21340.22188452,8003.361244094831,CHRUSDT
1620093600.0,0.38652,0.374928,0.387412,0.374927,6245.70890898,2384.86681092267,CHRUSDT
1620097200.0,0.374908,0.373709,0.379407,0.371005,5616.51345385,2110.2345271090876,CHRUSDT
1620100800.0,0.3737,0.388235,0.390172,0.3737,4150.95024863,1606.9100748882565,CHRUSDT
1620104400.0,0.388237,0.391127,0.395999,0.387482,19761.90605151,7760.175253007042,CHRUSDT
1620108000.0,0.391101,0.39402,0.3962,0.3855,16756.25468461,6523.020901446866,CHRUSDT
1620111600.0,0.39403,0.387255,0.400846,0.384,15396.6860052,6052.382905806453,CHRUSDT
1620115200.0,0.38726,0.378854,0.387302,0.376571,23604.62985393,8964.626130103785,CHRUSDT
1620118800.0,0.381292,0.390585,0.3941,0.381292,7554.12834506,2940.9063631885915,CHRUSDT
1620122400.0,0.390583,0.3958,0.398374,0.39,9058.16704559,3568.342528752586,CHRUSDT
1620126000.0,0.395798,0.387367,0.395798,0.38736,17751.04811488,6920.924882787313,CHRUSDT
1620129600.0,0.388733,0.377771,0.390102,0.3719,51766.42595393,19637.0109202751,CHRUSDT
1620133200.0,0.377771,0.372558,0.385811,0.3655,22105.24430633,8322.070273088999,CHRUSDT
1620136800.0,0.37256,0.362149,0.377797,0.3524,22279.24882648,8150.093175118959,CHRUSDT
1620140400.0,0.362139,0.358052,0.366247,0.34607,24146.99874244,8552.80102321091,CHRUSDT
1620144000.0,0.358048,0.358072,0.360568,0.342986,9649.20144152,3404.917238950051,CHRUSDT
1620147600.0,0.358029,0.365646,0.365653,0.358029,7513.391004,2715.3385843395386,CHRUSDT
1620151200.0,0.365648,0.365372,0.367454,0.3592,10751.72922949,3903.738999774604,CHRUSDT
1620154800.0,0.365311,0.377005,0.377877,0.364869,6908.4426348,2560.5771990782396,CHRUSDT
1620158400.0,0.377007,0.376421,0.379226,0.364892,10629.94450675,3969.7025539125007,CHRUSDT
1620162000.0,0.376419,0.36345,0.376803,0.36345,3286.33155841,1214.1672813384505,CHRUSDT
1620165600.0,0.363452,0.363441,0.366014,0.358588,2660.30548373,962.958871840366,CHRUSDT
1620169200.0,0.363438,0.355893,0.368752,0.355883,3691.2810181,1346.4925138781641,CHRUSDT
1620172800.0,0.355883,0.371332,0.373774,0.353152,4380.94151737,1603.7470011294974,CHRUSDT
1620176400.0,0.372,0.365351,0.372458,0.360274,2953.94370566,1078.6529715742088,CHRUSDT
1620180000.0,0.365343,0.37566,0.375777,0.365343,1278.29153521,475.95138250758527,CHRUSDT
1620183600.0,0.375667,0.362646,0.378982,0.3552,14995.8920389,5444.645409996262,CHRUSDT
1620187200.0,0.362655,0.35845,0.365451,0.35845,10831.03179071,3922.5865892496467,CHRUSDT
