time,open,close,high,low,vol,amount,market
1619661600.0,7.9462,7.8644,7.9888,7.8584,273.88788041,2177.342203189039,NANOUSDT
1619668800.0,7.8646,7.9168,7.9382,7.7077,1170.70860797,9212.473454544628,NANOUSDT
1619676000.0,7.9166,8.1495,8.1655,7.89,479.98053765,3840.951845458135,NANOUSDT
1619683200.0,8.1485,8.0685,8.1556,8.0044,206.2517107,1667.064925166158,NANOUSDT
1619690400.0,8.0683,8.3467,8.35,8.0245,2551.83586894,20896.71619592896,NANOUSDT
1619697600.0,8.3367,8.1107,8.3367,8.1,1648.11914031,13566.104499925166,NANOUSDT
1619704800.0,8.1109,8.1677,8.272,8.029,1156.61381053,9389.33117905909,NANOUSDT
1619712000.0,8.1677,7.7576,8.1677,7.7215,1255.97889213,9905.833390350355,NANOUSDT
1619719200.0,7.7574,7.934,8.1197,7.6681,912.67233536,7145.575869831285,NANOUSDT
1619726400.0,7.9342,7.9941,8.019,7.7982,796.84590543,6297.588172573685,NANOUSDT
1619733600.0,7.9943,8.1016,8.34,7.9593,598.34222469,4829.28361522502,NANOUSDT
1619740800.0,8.0983,8.2839,8.3931,8.0,614.32752866,5035.168316374469,NANOUSDT
1619748000.0,8.2857,8.1268,8.2935,8.1018,311.63710718,2549.543902673864,NANOUSDT
1619755200.0,8.1306,8.3954,8.4999,8.1297,355.21215307,2949.622335826938,NANOUSDT
1619762400.0,8.3709,8.4582,8.4999,8.28,696.05826927,5866.502745604754,NANOUSDT
1619769600.0,8.4575,8.4821,8.6599,8.1738,1161.71589933,9823.06131397932,NANOUSDT
1619776800.0,8.5037,8.3953,8.6331,8.3839,1103.33281831,9396.176691549272,NANOUSDT
1619784000.0,8.3951,8.5741,8.62,8.3365,1129.26432646,9681.87825966977,NANOUSDT
1619791200.0,8.574,8.7546,8.7899,8.5188,320.79941452,2773.765117879798,NANOUSDT
1619798400.0,8.64,8.6501,8.7608,8.6393,581.06247136,5065.906944375288,NANOUSDT
1619805600.0,8.6522,8.6397,8.7199,8.6393,443.00004053,3841.511281739011,NANOUSDT
1619812800.0,8.6411,8.5199,8.6997,8.39,704.78100158,6057.125624811466,NANOUSDT
1619820000.0,8.5187,8.5977,8.6393,8.4591,298.2908252,2561.553884014548,NANOUSDT
1619827200.0,8.5979,8.6263,8.6393,8.4399,213.05043667,1829.002735873062,NANOUSDT
1619834400.0,8.6272,8.6379,8.6393,8.6265,212.70967521,1836.445789841573,NANOUSDT
1619841600.0,8.6382,8.5799,8.6393,8.5659,265.15630672,2284.7240378063,NANOUSDT
1619848800.0,8.5791,8.5667,8.593,8.5658,389.92988744,3341.609430062345,NANOUSDT
1619856000.0,8.5667,8.5672,8.5681,8.5665,488.68174001,4186.557570103803,NANOUSDT
1619863200.0,8.5674,8.635,8.6365,8.5665,646.11621391,5543.014140880486,NANOUSDT
1619870400.0,8.6345,8.7324,9.0,8.5673,866.91046484,7594.0519484498,NANOUSDT
1619877600.0,8.7337,8.74,9.0,8.7302,366.1767944,3228.230404961642,NANOUSDT
1619884800.0,8.7558,8.8788,9.05,8.7299,1050.66924951,9256.721372436476,NANOUSDT
1619892000.0,8.8761,9.3886,10.0,8.8297,3375.52267263,32110.6250699641,NANOUSDT
1619899200.0,9.4265,11.5188,12.3167,9.4265,11932.90177533,129941.51395372722,NANOUSDT
1619906400.0,11.5,10.417,11.5,10.2812,2986.863272,31968.471624026944,NANOUSDT
1619913600.0,10.444,10.8966,11.2,9.8801,2659.59193939,27898.338263768375,NANOUSDT
1619920800.0,10.8969,10.8965,12.0,10.7449,2419.41300635,27469.301771627546,NANOUSDT
1619928000.0,10.8965,11.2653,11.5,9.8762,1247.45690766,13569.272702982144,NANOUSDT
1619935200.0,11.2653,11.0325,11.345,10.577,1438.94799116,15994.56618019195,NANOUSDT
1619942400.0,11.1093,12.4978,12.498,10.71,3727.67034872,43752.63125879204,NANOUSDT
1619949600.0,12.4976,11.8479,12.6,11.5196,2488.14893472,30123.092878195108,NANOUSDT
1619956800.0,11.8477,11.3401,12.016,11.03,1274.85812922,14676.765019885526,NANOUSDT
1619964000.0,11.3403,11.0482,11.4999,10.7409,1330.00785303,14691.948488164551,NANOUSDT
1619971200.0,11.049,10.9567,11.1253,10.637,1241.12015048,13506.286330750425,NANOUSDT
1619978400.0,10.906,10.6004,11.2,10.2331,1980.88951588,21303.65820811666,NANOUSDT
1619985600.0,10.606,10.3234,10.8243,10.1601,598.34669454,6291.916396871527,NANOUSDT
1619992800.0,10.3273,10.1654,10.3922,9.9728,1573.40540017,15791.720770327054,NANOUSDT
1620000000.0,10.1654,10.4119,10.4848,10.0083,383.85115645,3938.844372664139,NANOUSDT
1620007200.0,10.4119,10.6231,11.4926,10.1845,2682.77296885,28524.036153755536,NANOUSDT
1620014400.0,10.6231,10.5041,10.7811,10.271,781.86405558,8182.863157922561,NANOUSDT
1620021600.0,10.5077,10.4096,10.5116,10.1949,882.04198133,9089.108785507602,NANOUSDT
1620028800.0,10.4099,10.5644,10.9999,10.4099,1599.04500874,17029.027507663224,NANOUSDT
1620036000.0,10.5857,10.8848,10.886,10.535,926.73526435,9933.3221428115,NANOUSDT
1620043200.0,10.8847,10.5009,10.8856,10.5007,709.77538516,7579.819392630801,NANOUSDT
1620050400.0,10.5007,10.4393,10.5972,10.2407,788.24830243,8219.073785089964,NANOUSDT
1620057600.0,10.4393,10.342,10.6354,10.315,854.53708492,8918.114600426507,NANOUSDT
1620064800.0,10.3211,10.4149,10.4149,10.32,1476.99046655,15306.558849093137,NANOUSDT
1620072000.0,10.4144,10.2709,10.7099,9.5,1514.99057913,15627.287689546014,NANOUSDT
1620079200.0,10.2713,10.1965,10.345,10.1956,319.46379281,3279.566771335453,NANOUSDT
1620086400.0,10.1965,9.6752,10.1965,9.268,2096.17239474,20377.29399114996,NANOUSDT
1620093600.0,9.675,9.4234,9.75,9.3584,797.95622749,7602.977717777682,NANOUSDT
1620100800.0,9.4236,9.6236,9.6915,9.4103,213.75712862,2049.031165034462,NANOUSDT
1620108000.0,9.6225,9.577,9.7021,9.5574,483.27924411,4659.817731348816,NANOUSDT
1620115200.0,9.5573,9.4281,9.5573,9.3208,6976.00322539,65254.82685633815,NANOUSDT
1620122400.0,9.4283,9.459,9.6027,9.4217,545.15959248,5185.152310578675,NANOUSDT
1620129600.0,9.4239,9.0816,9.4597,9.0,1850.17235258,17044.672003744414,NANOUSDT
1620136800.0,9.0808,8.7987,9.1928,8.6341,2030.36058051,18026.936621459718,NANOUSDT
1620144000.0,8.7628,9.0181,9.0688,8.737,881.8425322,7848.447767416766,NANOUSDT
1620151200.0,9.0479,9.2883,9.3689,9.0479,1158.94874186,10619.715775580218,NANOUSDT
1620158400.0,9.288,9.1265,9.341,9.0477,899.24174609,8315.352686566335,NANOUSDT
1620165600.0,9.1267,8.6687,9.1267,8.6501,280.38184392,2493.956527207372,NANOUSDT
1620172800.0,8.6741,9.1563,9.1956,8.6741,589.82283149,5322.913826471503,NANOUSDT
1620180000.0,9.1563,8.9298,9.2854,8.9295,486.09693046,4424.686755062078,NANOUSDT
1620187200.0,8.93,9.066,9.15,8.7989,477.59229721,4273.463467617577,NANOUSDT
1620194400.0,9.0671,9.2202,9.258,8.9309,1006.22497669,9101.094971290158,NANOUSDT
1620201600.0,9.22,9.7809,9.7904,9.2198,1195.35472142,11506.539461464636,NANOUSDT
1620208800.0,9.7806,10.1102,10.2799,9.5516,1813.10881403,17966.33437454044,NANOUSDT
1620216000.0,10.1405,10.2172,10.2338,9.8899,1584.10104116,15966.705606558517,NANOUSDT
1620223200.0,10.217,9.9846,10.217,9.8854,1314.24207335,13171.192045590991,NANOUSDT
1620230400.0,9.9845,9.7938,9.9939,9.7467,1051.86504807,10432.781890292792,NANOUSDT
1620237600.0,9.7936,9.8222,9.9843,9.698,1321.50924934,12974.871360095352,NANOUSDT
1620244800.0,9.822,9.6699,9.885,9.5924,1470.52413769,14313.528406121008,NANOUSDT
1620252000.0,9.6697,9.6404,9.7081,9.4901,1302.25415745,12496.355330877566,NANOUSDT
1620259200.0,9.6402,9.6705,9.701,9.438,841.31286838,8049.168470231733,NANOUSDT
1620266400.0,9.67,9.7486,9.7983,9.603,450.95504814,4374.051611737879,NANOUSDT
1620273600.0,9.7484,9.8937,9.9618,9.7478,1138.23090547,11249.801284749245,NANOUSDT
1620280800.0,9.8933,9.7993,9.8936,9.6335,682.86666054,6664.467917413451,NANOUSDT
1620288000.0,9.7991,9.7543,10.0798,9.7543,878.69644681,8728.937529961204,NANOUSDT
1620295200.0,9.782,9.7095,9.8371,9.6871,2312.22239015,22625.44062936952,NANOUSDT
1620302400.0,9.7358,9.6819,9.7819,9.6,1052.80158976,10214.50615698823,NANOUSDT
1620309600.0,9.6456,9.781,9.909,9.6456,923.3587762,9034.358060883233,NANOUSDT
1620316800.0,9.781,10.0506,10.3844,9.6523,2314.41578659,23221.974407201295,NANOUSDT
1620324000.0,10.0504,9.6353,10.0628,9.3299,1404.93059057,13548.40221728726,NANOUSDT
1620331200.0,9.6354,9.6455,9.6655,9.3735,1683.18520077,16029.00486911381,NANOUSDT
1620338400.0,9.6506,10.002,10.0027,9.6506,710.46687372,6991.223455981203,NANOUSDT
1620345600.0,9.9973,9.7754,9.9973,9.7062,569.74467956,5581.965968337973,NANOUSDT
1620352800.0,9.7366,9.5432,9.8393,9.4635,2105.47702063,20444.343177668983,NANOUSDT
1620360000.0,9.5432,9.7061,9.8347,9.4479,933.01719066,9041.479658801405,NANOUSDT
1620367200.0,9.7063,9.8081,9.9725,9.7056,918.75451238,9014.323819656189,NANOUSDT
