time,open,close,high,low,vol,amount,market
1620021600.0,3.2234,3.2377,3.25,3.221,100.69620069,325.547238119306,KNCUSDT
1620025200.0,3.2375,3.2609,3.2742,3.2363,138.6081651,451.095507975319,KNCUSDT
1620028800.0,3.2457,3.2392,3.2529,3.239,409.02937712,1326.095444295262,KNCUSDT
1620032400.0,3.2394,3.2352,3.2394,3.1949,182.64945549,588.151467718917,KNCUSDT
1620036000.0,3.2373,3.3537,3.3539,3.2224,629.39150643,2077.677271091562,KNCUSDT
1620039600.0,3.3539,3.3819,3.4148,3.3315,1095.72412755,3712.16796822792,KNCUSDT
1620043200.0,3.3821,3.3637,3.4324,3.3392,555.31302266,1879.626162466904,KNCUSDT
1620046800.0,3.3639,3.2575,3.3639,3.2209,496.06141551,1629.690164237043,KNCUSDT
1620050400.0,3.2601,3.3048,3.3106,3.2601,143.34509482,472.1868630664,KNCUSDT
1620054000.0,3.305,3.3294,3.3296,3.2929,214.88419078,711.510952130264,KNCUSDT
1620057600.0,3.3459,3.3527,3.353,3.2868,426.71739937,1418.485346028547,KNCUSDT
1620061200.0,3.3527,3.4677,3.4677,3.3526,6595.42490866,22713.974110329833,KNCUSDT
1620064800.0,3.4523,3.4248,3.4783,3.4059,645.90691994,2228.915518574397,KNCUSDT
1620068400.0,3.4236,3.4594,3.474,3.3773,718.71454376,2462.694664671089,KNCUSDT
1620072000.0,3.4592,3.3532,3.4592,3.3184,875.82218586,2998.914912671418,KNCUSDT
1620075600.0,3.353,3.3902,3.3911,3.3197,675.11408133,2271.805062457766,KNCUSDT
1620079200.0,3.3904,3.4328,3.4411,3.37,702.34573036,2379.270469786099,KNCUSDT
1620082800.0,3.4333,3.4238,3.4387,3.3896,311.10117604,1062.98707530686,KNCUSDT
1620086400.0,3.4236,3.1914,3.4236,3.1538,1129.32077988,3734.585181292331,KNCUSDT
1620090000.0,3.1872,3.2224,3.2395,3.1872,311.25044314,1001.811916249121,KNCUSDT
1620093600.0,3.2208,3.1745,3.2309,3.1735,492.15604671,1569.644914233895,KNCUSDT
1620097200.0,3.1747,3.1428,3.1893,3.1268,350.91849716,1109.031754733272,KNCUSDT
1620100800.0,3.143,3.1872,3.1886,3.0803,1584.01211713,4954.932946876553,KNCUSDT
1620104400.0,3.1874,3.2109,3.2117,3.1874,245.56910294,786.687736056075,KNCUSDT
1620108000.0,3.2107,3.2412,3.2481,3.2101,540.48829809,1742.800916244809,KNCUSDT
1620111600.0,3.2407,3.1797,3.2602,3.1651,263.44705697,848.964529672101,KNCUSDT
1620115200.0,3.1795,3.1946,3.1967,3.1462,983.46911142,3115.424123876412,KNCUSDT
1620118800.0,3.1944,3.2587,3.2917,3.1944,728.68112833,2374.891769580711,KNCUSDT
1620122400.0,3.2592,3.3242,3.3563,3.2592,444.1247897,1472.668660948473,KNCUSDT
1620126000.0,3.3142,3.2849,3.3228,3.2626,3297.14578766,10939.116319833225,KNCUSDT
1620129600.0,3.2843,3.2497,3.2843,3.2255,273.14637805,885.949599091823,KNCUSDT
1620133200.0,3.2429,3.1962,3.2465,3.186,589.68525815,1895.61363218605,KNCUSDT
1620136800.0,3.1964,3.1015,3.1966,3.0672,872.01856861,2724.983327819196,KNCUSDT
1620140400.0,3.0981,3.0161,3.1125,2.7984,3007.53951356,8988.63929316466,KNCUSDT
1620144000.0,3.0159,3.0023,3.0599,2.9145,1079.52390778,3231.687436780189,KNCUSDT
1620147600.0,3.0019,3.0415,3.0529,2.9953,559.91496684,1694.440346049658,KNCUSDT
1620151200.0,3.0417,3.0954,3.11,3.0399,1536.50167943,4685.775814541741,KNCUSDT
1620154800.0,3.0971,3.1014,3.1018,3.0779,940.4625638,2913.277011140424,KNCUSDT
1620158400.0,3.1018,3.102,3.1173,3.0684,708.64904256,2196.504505998405,KNCUSDT
1620162000.0,3.1022,3.056,3.1032,3.0545,248.98654021,767.471980662762,KNCUSDT
1620165600.0,3.0562,3.0586,3.0586,3.0111,513.5024713,1555.795544666205,KNCUSDT
1620169200.0,3.0588,2.9668,3.0592,2.9565,981.23489938,2951.732577094057,KNCUSDT
1620172800.0,2.967,3.0712,3.0739,2.9398,310.49469047,939.595235132327,KNCUSDT
