time,open,close,high,low,vol,amount,market
1619661600.0,421.18,409.87,424.24,406.51,1808.38633457,750272.1409776696,XMRUSDT
1619668800.0,409.87,412.68,413.31,405.35,1219.44279113,498675.3639096063,XMRUSDT
1619676000.0,412.66,414.18,416.95,412.24,686.48759201,284688.6847588978,XMRUSDT
1619683200.0,414.24,418.33,418.93,408.36,774.46870859,321061.6862603956,XMRUSDT
1619690400.0,418.33,421.18,424.29,417.56,1040.10746338,437632.6918884551,XMRUSDT
1619697600.0,421.21,413.2,421.21,412.83,1118.06455589,465767.7084103224,XMRUSDT
1619704800.0,412.79,413.12,417.21,411.78,996.29852266,413548.7301441632,XMRUSDT
1619712000.0,413.14,402.74,413.79,400.75,1285.59879542,524004.2608529509,XMRUSDT
1619719200.0,403.08,404.1,405.65,399.21,1337.52751874,538649.7503804073,XMRUSDT
1619726400.0,403.98,405.86,406.48,399.25,1011.31227321,407603.4053145953,XMRUSDT
1619733600.0,405.88,407.82,409.0,401.23,1046.41449253,423014.594519984,XMRUSDT
1619740800.0,407.77,404.89,415.77,403.17,1658.05255739,678713.6076033812,XMRUSDT
1619748000.0,404.89,407.46,407.66,404.56,801.56861678,325788.7435473438,XMRUSDT
1619755200.0,407.46,410.3,412.3,407.16,702.47798188,288038.7571451731,XMRUSDT
1619762400.0,410.32,411.69,415.31,410.14,823.73586947,339709.403974479,XMRUSDT
1619769600.0,411.67,408.54,413.25,408.5,971.70902301,399124.7092653976,XMRUSDT
1619776800.0,408.52,404.44,410.16,403.74,1022.32683856,416175.6410159131,XMRUSDT
1619784000.0,404.89,409.9,411.11,403.89,1913.31403137,777809.8156995365,XMRUSDT
1619791200.0,410.18,410.0,415.21,406.43,1716.86201803,706187.5422341129,XMRUSDT
1619798400.0,410.0,412.42,418.9,409.02,1159.81956085,479868.8254560152,XMRUSDT
1619805600.0,412.42,415.17,418.61,412.17,1163.27785572,483434.471058666,XMRUSDT
